-55.847614,-300.000000
-55.850647,-300.000000
-55.853527,-300.000000
-55.856262,-300.000000
-55.858860,-300.000000
-55.861328,-300.000000
-55.863674,-300.000000
-55.865902,-300.000000
-55.868019,-300.000000
-55.870029,-300.000000
-55.871941,-300.000000
-55.873756,-300.000000
-55.875481,-300.000000
-55.877121,-300.000000
-55.878677,-300.000000
-55.880157,-300.000000
-55.881561,-300.000000
-55.882896,-300.000000
-55.884163,-300.000000
-55.885368,-300.000000
-55.886513,-300.000000
-55.887600,-300.000000
-55.888634,-300.000000
-55.889614,-300.000000
-55.890545,-300.000000
-55.891430,-300.000000
-55.892269,-300.000000
-55.893066,-300.000000
-55.893826,-300.000000
-55.894547,-300.000000
-55.895233,-300.000000
-55.895885,-300.000000
-55.896503,-300.000000
-55.897091,-300.000000
-55.897648,-300.000000
-55.898178,-300.000000
-55.898682,-300.000000
-55.899158,-300.000000
-55.899612,-300.000000
-55.900043,-300.000000
-55.900455,-300.000000
-55.900845,-300.000000
-55.901215,-300.000000
-55.901566,-300.000000
-55.901901,-300.000000
-55.902218,-300.000000
-55.902519,-300.000000
-55.902805,-300.000000
-55.903076,-300.000000
-55.903336,-300.000000
-55.903580,-300.000000
-55.903812,-300.000000
-55.904034,-300.000000
-55.904243,-300.000000
-55.904442,-300.000000
-55.904633,-300.000000
-55.904812,-300.000000
-55.904984,-300.000000
-55.905148,-300.000000
-55.905304,-300.000000
-55.905453,-300.000000
-55.905594,-300.000000
-55.905727,-300.000000
-55.905853,-300.000000
-55.905972,-300.000000
-55.906086,-300.000000
-55.906193,-300.000000
-55.906296,-300.000000
-55.906395,-300.000000
-55.906487,-300.000000
-55.906574,-300.000000
-55.906658,-300.000000
-55.906738,-300.000000
-55.906815,-300.000000
-55.906887,-300.000000
-55.906956,-300.000000
-55.907021,-300.000000
-55.907082,-300.000000
-55.907139,-300.000000
-55.907196,-300.000000
-55.907249,-300.000000
-55.907299,-300.000000
-55.907345,-300.000000
-55.907391,-300.000000
-55.907433,-300.000000
-55.907475,-300.000000
-55.907513,-300.000000
-55.907551,-300.000000
-55.907585,-300.000000
-55.907619,-300.000000
-55.907650,-300.000000
-55.907681,-300.000000
-55.907707,-300.000000
-55.907734,-300.000000
-55.907761,-300.000000
-55.907784,-300.000000
-55.907806,-300.000000
-55.907829,-300.000000
-55.907848,-300.000000
-55.907867,-300.000000
-55.907887,-300.000000
-55.907906,-300.000000
-55.907921,-300.000000
-55.907936,-300.000000
-55.907951,-300.000000
-55.907967,-300.000000
-55.907982,-300.000000
-55.907993,-300.000000
-55.908005,-300.000000
-55.908016,-300.000000
-55.908028,-300.000000
-55.908039,-300.000000
-55.908051,-300.000000
-55.908062,-300.000000
-55.908070,-300.000000
-55.908077,-300.000000
-55.908085,-300.000000
-55.908092,-300.000000
-55.908100,-300.000000
